Campaign_ID,Campaign_Name,Platform,Start_Date,End_Date,Clicks,Conversions,Cost,Data_Quality_Flag,Campaign_Duration_Days,Conversion_Rate,CPC,CPA,Conversion_Efficiency,Duration_Group,Start_YearMonth
CP50225,Many Campaign,Twitter,2023-11-16,2025-09-03,8015.0,1342.0,48836.44,False,657,0.16743605739238926,6.093130380536494,36.39078986587184,0.02747948048629261,> 12 Months,2023-11
CP99192,About Campaign,LinkedIn,2024-06-28,2025-01-24,510.0,903.0,37104.39,True,210,1.7705882352941176,72.75370588235295,41.090132890365446,0.024336742902928737,6–12 Months,2024-06
CP18872,Senior Campaign,Email,2024-10-11,2025-07-17,15186.0,844.0,29996.18,False,279,0.055577505597260636,1.9752522059791915,35.54049763033176,0.02813691610065015,6–12 Months,2024-10
CP65107,Red Campaign,Email,2023-10-25,2024-10-30,10655.0,1984.0,46689.57,False,371,0.18620366025340215,4.381939934303144,23.53304939516129,0.04249343054562293,> 12 Months,2023-10
CP55179,Evening Campaign,Google,2024-05-20,2025-05-30,16748.0,1092.0,8034.19,False,375,0.06520181514210652,0.4797104131836637,7.35731684981685,0.13591911567936532,> 12 Months,2024-05
CP33205,Discussion Campaign,LinkedIn,2024-07-12,2025-01-08,10845.0,1135.0,6835.44,False,180,0.10465652374366068,0.6302849239280774,6.022414096916299,0.166046370094683,3–6 Months,2024-07
CP92064,Mind Campaign,Twitter,2023-12-20,2025-02-15,18928.0,488.0,41907.19,False,423,0.02578191039729501,2.2140315934065935,85.8753893442623,0.011644779809860789,> 12 Months,2023-12
CP82872,Occur Campaign,LinkedIn,2024-10-07,2025-01-04,7327.0,1571.0,24532.49,False,89,0.21441244711341614,3.3482311996724445,15.615843411839593,0.0640375273769601,1–3 Months,2024-10
CP42426,Follow Campaign,Facebook,2024-01-09,2025-08-08,6178.0,638.0,6897.65,False,577,0.10326966655875688,1.116485917772742,10.811363636363636,0.09249527012823208,> 12 Months,2024-01
CP20942,Election Campaign,Instagram,2024-04-08,2024-12-21,732.0,1186.0,16188.33,True,257,1.6202185792349726,22.115204918032788,13.64951939291737,0.07326265278753274,6–12 Months,2024-04
CP56506,Fear Campaign,Email,2024-09-15,2025-04-13,19683.0,1703.0,29184.73,False,210,0.08652136361327034,1.482737895645989,17.137246036406342,0.05835243293324968,6–12 Months,2024-09
CP87005,Want Campaign,Twitter,2024-09-05,2025-05-08,6129.0,303.0,42194.98,False,245,0.049437102300538424,6.884480339370207,139.2573597359736,0.007180949013366044,6–12 Months,2024-09
CP54922,Later Campaign,Google,2024-02-14,2024-11-06,12782.0,11.0,16407.74,False,266,0.0008605851979345956,1.283659834141762,1491.6127272727274,0.0006704153039967721,6–12 Months,2024-02
CP96753,Own Campaign,LinkedIn,2023-12-15,2025-04-07,18052.0,884.0,38961.95,False,479,0.04896964325282517,2.1583176379348545,44.07460407239819,0.02268880279349468,> 12 Months,2023-12
CP61239,After Campaign,LinkedIn,2024-02-01,2025-01-15,6101.0,1743.0,44696.26,False,349,0.2856908703491231,7.32605474512375,25.643293172690765,0.03899655138931087,6–12 Months,2024-02
CP68479,Station Campaign,Email,2023-12-07,2025-10-20,8922.0,1251.0,14275.13,False,683,0.1402151983860121,1.5999921542255098,11.41097521982414,0.08763492871868768,> 12 Months,2023-12
CP84117,Center Campaign,Google,2024-01-20,2025-06-15,15174.0,207.0,7326.02,False,512,0.013641755634638196,0.48280084354817454,35.391400966183575,0.028255451118069565,> 12 Months,2024-01
CP80307,There Campaign,Google,2024-01-15,2025-10-16,15469.0,1924.0,47202.78,False,640,0.12437778783373198,3.0514435322257416,24.53366943866944,0.04076031115116525,> 12 Months,2024-01
CP29100,Thought Campaign,Facebook,2024-02-22,2024-12-24,13819.0,1812.0,36804.09,False,306,0.13112381503726753,2.663296186410015,20.311307947019866,0.04923365854175447,6–12 Months,2024-02
CP15252,Support Campaign,Facebook,2024-08-29,2025-05-06,2434.0,1362.0,42658.98,False,250,0.5595727198027938,17.526285949055055,31.320837004405288,0.03192762696154479,6–12 Months,2024-08
CP22677,Moment Campaign,Instagram,2024-10-16,2025-09-20,8890.0,1535.0,15856.1,False,339,0.17266591676040494,1.7835883014623173,10.32970684039088,0.09680816846513329,6–12 Months,2024-10
CP86582,Safe Campaign,Email,2024-02-29,2024-10-25,1098.0,667.0,1870.05,False,239,0.6074681238615665,1.7031420765027323,2.8036731634182908,0.35667495521510123,6–12 Months,2024-02
CP28391,All Campaign,Email,2024-04-12,2025-02-16,15192.0,1662.0,41003.19,False,310,0.10939968404423381,2.698998815165877,24.670992779783393,0.040533431667145896,6–12 Months,2024-04
CP87563,President Campaign,Google,2024-05-29,2025-01-13,17171.0,714.0,22491.51,False,229,0.04158173664900122,1.309854405684002,31.500714285714285,0.0317453118976894,6–12 Months,2024-05
CP55837,Do Campaign,Email,2024-09-20,2025-01-04,1752.0,1230.0,24574.94,False,106,0.702054794520548,14.02679223744292,19.979626016260163,0.05005098689966283,3–6 Months,2024-09
CP21558,Special Campaign,Google,2024-04-21,2025-10-12,19258.0,1430.0,29227.34,False,539,0.0742548551251428,1.517672655519784,20.4386993006993,0.04892679251686948,> 12 Months,2024-04
CP14592,Hand Campaign,Email,2023-12-23,2025-02-16,19498.0,21.0,3348.45,False,421,0.0010770335419017336,0.1717329982562314,159.45,0.006271558482282847,> 12 Months,2023-12
CP38449,Throw Campaign,Facebook,2023-12-25,2025-08-02,7289.0,908.0,40678.24,False,586,0.1245712717793936,5.580771024831939,44.799823788546256,0.022321516368456452,> 12 Months,2023-12
CP54225,Present Campaign,Google,2024-02-11,2025-05-24,8296.0,31.0,48351.77,False,468,0.0037367405978784955,5.828323288331726,1559.734516129032,0.0006411347505996161,> 12 Months,2024-02
CP91927,Condition Campaign,Facebook,2024-09-05,2025-02-08,4894.0,904.0,41232.12,False,156,0.18471597874948917,8.425034736411934,45.610752212389386,0.021924654856456567,3–6 Months,2024-09
CP82897,Center Campaign,Twitter,2023-12-01,2025-06-01,12904.0,663.0,41297.11,False,548,0.051379417234965905,3.2003340049597027,62.28825037707391,0.016054392183859838,> 12 Months,2023-12
CP15549,Administration Campaign,Facebook,2024-07-01,2025-07-04,16276.0,472.0,49183.78,False,368,0.028999754239370852,3.0218591791594984,104.20292372881356,0.009596659711799297,> 12 Months,2024-07
CP29504,Generation Campaign,Twitter,2023-12-03,2025-03-27,19122.0,357.0,27970.38,False,480,0.018669595230624413,1.4627329777219957,78.34840336134454,0.012763501961718075,> 12 Months,2023-12
CP66375,Since Campaign,Twitter,2023-12-16,2025-01-12,15393.0,177.0,5947.5,False,393,0.011498733190411226,0.386376924576106,33.601694915254235,0.029760403530895336,> 12 Months,2023-12
CP90821,Edge Campaign,Facebook,2024-05-05,2025-08-11,7227.0,77.0,29952.09,False,463,0.0106544901065449,4.144470734744707,388.98818181818183,0.0025707721898538633,> 12 Months,2024-05
CP18177,Position Campaign,Google,2024-01-23,2024-11-04,12263.0,1989.0,17630.34,False,286,0.1621952213977004,1.4376857212753813,8.86392156862745,0.11281688271468389,6–12 Months,2024-01
CP60217,Product Campaign,Facebook,2024-02-20,2025-09-29,14054.0,1514.0,48484.74,False,587,0.1077273374128362,3.449888999573075,32.02426684280053,0.03122631986889071,> 12 Months,2024-02
CP52829,Study Campaign,Google,2023-11-17,2025-02-01,12506.0,1806.0,18090.02,False,442,0.14441068287222134,1.4465072765072766,10.016622369878185,0.09983405214587933,> 12 Months,2023-11
CP23635,Lot Campaign,LinkedIn,2024-09-30,2025-06-16,15257.0,1569.0,44801.15,False,259,0.10283804155469621,2.936432457232746,28.553951561504142,0.03502142244116501,6–12 Months,2024-09
CP71016,Visit Campaign,Google,2024-06-14,2025-04-19,15726.0,621.0,46102.09,False,309,0.03948874475391072,2.931584001017423,74.23847020933977,0.013470105151415045,6–12 Months,2024-06
CP34356,Think Campaign,Google,2024-05-05,2025-06-02,3141.0,195.0,7204.99,False,393,0.06208213944603629,2.293852276345113,36.94866666666667,0.027064576078523358,> 12 Months,2024-05
CP70592,History Campaign,Email,2024-09-08,2024-11-08,6099.0,1811.0,22073.97,False,61,0.2969339235940318,3.619276930644368,12.18882937603534,0.08204233311905379,1–3 Months,2024-09
CP61962,Address Campaign,Facebook,2024-03-05,2025-07-16,19299.0,194.0,8596.95,False,498,0.010052334317840302,0.44546090471008865,44.31417525773196,0.022566142643611977,> 12 Months,2024-03
CP73601,Both Campaign,Email,2023-11-25,2025-07-10,990.0,139.0,30825.5,False,593,0.1404040404040404,31.136868686868688,221.76618705035972,0.004509253702291933,> 12 Months,2023-11
CP22297,Nearly Campaign,Twitter,2024-05-16,2024-12-26,9265.0,245.0,23985.6,False,224,0.02644360496492175,2.588839719373988,97.9004081632653,0.010214462010539658,6–12 Months,2024-05
CP69193,Interview Campaign,Instagram,2024-03-23,2024-11-14,3329.0,737.0,42598.99,False,236,0.221387804145389,12.796332231901472,57.80052917232022,0.01730087966874332,6–12 Months,2024-03
CP47513,More Campaign,Google,2024-09-14,2024-12-02,16848.0,1981.0,32075.32,False,79,0.11758072174738841,1.9038057929724597,16.191479050984352,0.06176088032792814,1–3 Months,2024-09
CP24701,Possible Campaign,LinkedIn,2024-02-20,2025-08-17,12803.0,371.0,41037.52,False,544,0.028977583378895572,3.205305006639069,110.6132614555256,0.009040507321105175,> 12 Months,2024-02
CP62059,Draw Campaign,Google,2024-02-18,2024-12-24,12366.0,355.0,23810.32,False,310,0.028707747048358403,1.9254666019731521,67.07132394366197,0.014909501426272306,6–12 Months,2024-02
CP43165,Prevent Campaign,LinkedIn,2024-10-12,2025-01-20,9629.0,1922.0,14305.79,False,100,0.19960535881192232,1.4856984110499534,7.443178980228929,0.13435119626389036,3–6 Months,2024-10
CP80194,Manager Campaign,Facebook,2024-04-09,2025-06-21,15338.0,1429.0,37791.57,False,438,0.0931672969096362,2.463917720693702,26.446165150454863,0.037812665628869084,> 12 Months,2024-04
CP64564,Talk Campaign,Instagram,2024-05-26,2025-04-11,18813.0,1802.0,8936.44,False,320,0.09578482963907936,0.47501408600435874,4.9591786903440624,0.20164629315476856,6–12 Months,2024-05
CP47525,Perform Campaign,Facebook,2024-05-01,2025-08-05,770.0,445.0,15536.7,False,461,0.577922077922078,20.17753246753247,34.913932584269666,0.028641860884228952,> 12 Months,2024-05
CP21808,Eight Campaign,Google,2024-04-27,2024-11-18,7390.0,472.0,37476.47,False,205,0.06387009472259811,5.071240866035183,79.39930084745762,0.012594569339107978,6–12 Months,2024-04
CP68638,Charge Campaign,LinkedIn,2024-02-23,2024-12-17,17012.0,526.0,40542.51,False,298,0.030919351046320244,2.3831712908535154,77.07701520912548,0.012974036387978938,6–12 Months,2024-02
CP22776,Night Campaign,Instagram,2024-01-21,2025-01-05,17024.0,1119.0,454.09,False,350,0.06573073308270677,0.026673519736842104,0.40579982126899017,2.4642691977361317,6–12 Months,2024-01
CP85287,Rich Campaign,Facebook,2024-08-26,2025-10-04,14002.0,23.0,49143.51,False,404,0.0016426224825024996,3.5097493215254967,2136.674347826087,0.00046801703826202076,> 12 Months,2024-08
CP47485,Simple Campaign,Twitter,2024-10-11,2025-08-28,1296.0,1997.0,12902.28,True,321,1.540895061728395,9.955462962962963,6.460831246870306,0.1547788452893597,6–12 Months,2024-10
CP56455,Current Campaign,Twitter,2024-06-22,2025-06-05,8350.0,1718.0,21540.33,False,348,0.20574850299401198,2.5796802395209584,12.53802677532014,0.07975736676271904,6–12 Months,2024-06
CP68323,Product Campaign,Instagram,2024-02-10,2025-03-09,18159.0,77.0,39832.06,False,393,0.004240321603612534,2.1935161627842943,517.2994805194805,0.0019331161883166476,> 12 Months,2024-02
CP32425,Sit Campaign,Email,2024-02-11,2025-01-09,18954.0,1970.0,34331.67,False,333,0.10393584467658541,1.8113152896486229,17.427243654822334,0.057381420711547095,6–12 Months,2024-02
CP46161,Move Campaign,Twitter,2024-02-03,2025-02-22,18306.0,947.0,29490.06,False,385,0.05173167267562548,1.610950508030154,31.14050686378036,0.03211251520003689,> 12 Months,2024-02
CP15158,Over Campaign,Google,2024-10-11,2025-07-17,13474.0,1002.0,30739.25,False,279,0.07436544455989312,2.2813752412052843,30.677894211576845,0.0325967614694568,6–12 Months,2024-10
CP62631,Fast Campaign,Email,2023-11-15,2025-01-21,9547.0,1190.0,35312.6,False,433,0.12464648580705981,3.698816382109563,29.674453781512604,0.03369901961339579,> 12 Months,2023-11
CP35845,Yourself Campaign,Facebook,2023-12-01,2024-10-26,5821.0,990.0,46915.93,False,330,0.17007387046899158,8.059771516921492,47.38982828282828,0.021101574667708813,6–12 Months,2023-12
CP19655,Wonder Campaign,Google,2024-07-31,2025-08-27,5629.0,910.0,41407.13,False,392,0.16166281755196305,7.356036596198258,45.50234065934065,0.021976891419424625,> 12 Months,2024-07
CP45565,Bit Campaign,Facebook,2024-03-21,2025-02-06,7232.0,226.0,14606.6,False,322,0.03125,2.0197179203539823,64.63097345132743,0.015472457656128051,6–12 Months,2024-03
CP79902,Charge Campaign,Google,2024-03-31,2025-01-07,18772.0,1560.0,8182.11,False,282,0.08310249307479224,0.4358677818026848,5.244942307692307,0.19065986646476277,6–12 Months,2024-03
CP79231,Build Campaign,Instagram,2024-07-24,2025-04-07,9369.0,286.0,16612.05,False,257,0.03052620343686626,1.773086775536343,58.084090909090904,0.017216418202449426,6–12 Months,2024-07
CP46476,Tv Campaign,Facebook,2023-10-23,2025-02-02,7598.0,1628.0,32724.83,False,468,0.21426691234535403,4.307032113714135,20.10124692874693,0.049748157591651354,> 12 Months,2023-10
CP54917,Reality Campaign,Twitter,2024-05-04,2025-09-22,6333.0,125.0,42674.54,False,506,0.019737880941102164,6.738439917890416,341.39632,0.002929146980846191,> 12 Months,2024-05
CP67425,White Campaign,Instagram,2024-06-15,2024-10-27,3701.0,1269.0,24398.0,False,134,0.3428803026209133,6.59227235882194,19.22616233254531,0.05201246003770801,3–6 Months,2024-06
CP41640,Growth Campaign,Facebook,2023-12-02,2024-11-11,17147.0,547.0,47979.97,False,345,0.031900624015862834,2.798155362454074,87.71475319926874,0.011400590704829535,6–12 Months,2023-12
CP60930,Chance Campaign,Facebook,2024-05-20,2024-11-10,19559.0,1358.0,31587.88,False,174,0.06943095250268419,1.6150048570990339,23.26058910162003,0.04299117256365416,3–6 Months,2024-05
CP84269,Conference Campaign,Email,2023-11-20,2024-11-02,17576.0,1317.0,151.29,False,348,0.07493172507965408,0.008607760582612653,0.114874715261959,8.705135831846123,6–12 Months,2023-11
CP96224,Production Campaign,Instagram,2024-06-19,2025-01-08,10245.0,90.0,11431.56,False,203,0.008784773060029283,1.1158184480234261,127.01733333333333,0.007872941225869436,6–12 Months,2024-06
CP70410,City Campaign,LinkedIn,2024-10-09,2025-08-14,15850.0,502.0,31725.6,False,309,0.03167192429022082,2.0016151419558357,63.19840637450199,0.015823183801094386,6–12 Months,2024-10
CP28671,Hold Campaign,Google,2024-01-25,2025-05-16,17641.0,1136.0,11660.85,False,477,0.0643954424352361,0.6610084462332068,10.264832746478874,0.09741999939970071,> 12 Months,2024-01
CP76074,Eight Campaign,Google,2024-04-10,2025-03-29,12435.0,85.0,28473.4,False,353,0.006835544833132288,2.2897788500201046,334.98117647058825,0.0029852423665596662,6–12 Months,2024-04
CP38203,Defense Campaign,Facebook,2024-01-11,2025-10-09,7820.0,901.0,37875.8,False,637,0.11521739130434783,4.843452685421996,42.03751387347392,0.02378827641924395,> 12 Months,2024-01
CP18173,Say Campaign,Facebook,2024-02-13,2025-03-30,19295.0,1752.0,43916.47,False,411,0.09080072557657425,2.2760544182430684,25.066478310502283,0.039893916792492656,> 12 Months,2024-02
CP19582,Class Campaign,Google,2024-07-07,2025-01-03,5799.0,1653.0,39584.85,False,180,0.28504914640455253,6.8261510605276765,23.947277676950996,0.04175839999393707,3–6 Months,2024-07
CP88770,Theory Campaign,LinkedIn,2024-03-27,2025-01-19,3702.0,289.0,28521.85,False,298,0.07806591031874663,7.704443544030253,98.69152249134947,0.010132582563893997,6–12 Months,2024-03
CP80332,Something Campaign,Facebook,2024-06-10,2025-08-04,15656.0,864.0,38257.83,False,420,0.05518650996423097,2.4436529126213595,44.279895833333335,0.02258361229583591,> 12 Months,2024-06
CP33005,Choice Campaign,Twitter,2024-05-19,2025-06-20,19244.0,1271.0,13276.95,False,397,0.06604655996674288,0.6899267304094783,10.446066089693156,0.09572981746560769,> 12 Months,2024-05
CP92077,Beautiful Campaign,Email,2024-10-03,2025-03-17,8629.0,1571.0,19865.2,False,165,0.18206049368408853,2.302143933248349,12.644939528962444,0.07908301955177899,3–6 Months,2024-10
CP51348,Big Campaign,Instagram,2024-04-13,2025-10-11,14950.0,248.0,37122.6,False,546,0.016588628762541805,2.4831170568561873,149.68790322580645,0.006680566555144306,> 12 Months,2024-04
CP76915,Win Campaign,Google,2024-05-01,2025-07-24,4144.0,1329.0,34540.86,False,449,0.3207046332046332,8.335149613899613,25.990112866817157,0.03847616996218392,> 12 Months,2024-05
CP26013,Score Campaign,Google,2024-07-25,2024-11-27,12937.0,985.0,41615.39,False,125,0.07613820823993198,3.2167728221380534,42.2491269035533,0.023669128175898387,3–6 Months,2024-07
CP93197,A Campaign,Instagram,2024-02-26,2025-05-15,7717.0,218.0,28726.94,False,444,0.028249319683814954,3.722552805494363,131.77495412844036,0.007588695489321174,> 12 Months,2024-02
CP32363,Matter Campaign,Instagram,2024-10-18,2025-02-12,8428.0,1265.0,23016.34,False,117,0.1500949216896061,2.73093735168486,18.194735177865613,0.05496095382671615,3–6 Months,2024-10
CP87621,Meeting Campaign,Google,2024-08-21,2025-04-18,11586.0,62.0,37460.55,False,240,0.00535128603486967,3.233259968928017,604.2024193548388,0.001655074471677538,6–12 Months,2024-08
CP84565,Off Campaign,Facebook,2024-08-08,2025-09-20,5218.0,1235.0,32117.33,False,408,0.2366807205825987,6.155103487926409,26.005935222672065,0.038452760550145355,> 12 Months,2024-08
CP52519,Everyone Campaign,LinkedIn,2024-03-21,2025-07-14,5551.0,1927.0,33214.77,False,480,0.34714465862006844,5.983565123401188,17.236517903476905,0.05801635838514011,> 12 Months,2024-03
CP46609,Part Campaign,Google,2024-07-04,2024-12-04,8994.0,1444.0,2097.26,False,153,0.1605514787636202,0.2331843451189682,1.4523961218836567,0.6885173988918875,3–6 Months,2024-07
CP40661,Hit Campaign,Google,2024-09-24,2025-03-31,3901.0,1649.0,32449.34,False,188,0.4227121250961292,8.31821071520123,19.67819284414797,0.05081767456595419,6–12 Months,2024-09
CP87354,Could Campaign,Twitter,2024-03-03,2025-05-31,2950.0,1034.0,17999.1,False,454,0.3505084745762712,6.101389830508474,17.40725338491296,0.05744731681028496,> 12 Months,2024-03
CP41064,Western Campaign,LinkedIn,2024-07-26,2025-03-24,7882.0,506.0,20352.51,False,241,0.06419690433900026,2.582150469424004,40.222351778656126,0.024861798372780557,6–12 Months,2024-07
CP83585,Thought Campaign,Facebook,2024-09-06,2025-03-07,15767.0,115.0,13918.66,False,182,0.007293714720619015,0.8827716115938352,121.03182608695651,0.008262289616960253,6–12 Months,2024-09
CP74709,Culture Campaign,Email,2023-12-27,2024-12-13,3520.0,1767.0,2399.69,False,352,0.5019886363636363,0.6817301136363636,1.358058856819468,0.7363451112435356,6–12 Months,2023-12
CP32025,Yard Campaign,Email,2024-02-16,2025-10-07,3132.0,977.0,34343.83,False,599,0.311941251596424,10.965462962962963,35.15233367451382,0.02844761344322983,> 12 Months,2024-02
